36;Mardi;Direction;ACCUEIL;numApogee;10h00;60;Equipegim;AMPHI-C;GIM-1A-FI;GIM-1A-FI;0ed527f1-15ff-4419-9e31-15b829ef8133
36;Lundi;Maths;TP;numApogee;8h00;90;Lanchon;B6;TP31;GIM-1A-FI;996c80c8-6d33-48a1-97d8-a9c6c1f79845
36;;Maths;TP;numApogee;;90;Lanchon;;TP41;GIM-1A-FI;a5698939-426e-44fb-99b8-39abc5510ea3
36;;Maths;CM;numApogee;;90;Lanchon;;GIM-1A-FI;GIM-1A-FI;bc82f8d4-7da1-412e-9dbf-8e1ab3cd0fa5
36;Mercredi;Se;TD;numApogee;9h30;90;Rault;C2;TD11;GIM-1A-FI;7f16331c-f16e-4c99-8c0c-965dab587eb9
36;Mercredi;Se;TD;numApogee;8h00;90;Rault;C2;TD11;GIM-1A-FI;675b451b-2b6f-4add-bcae-640dd25dd38d
36;Mercredi;Se;TD;numApogee;11h00;90;Rault;C1;TD21;GIM-1A-FI;287170ec-1238-4731-b373-98f01d87d39e
36;Mercredi;Se;TD;numApogee;14h00;90;Rault;C1;TD21;GIM-1A-FI;e69be4de-edd7-4b67-a9fe-6035776820a4
36;Lundi;Lv;TP;numApogee;8h00;90;Aminot;C1;TP21;GIM-1A-FI;1a798ee2-de45-454d-8ff7-8778cfcfba20
36;Lundi;Therm3;CM;numApogee;8h00;120;Libine;AMPHI-C;GIM-2A-FI;GIM-2A-FI;b498d612-9ef0-4c30-bb94-f5fdbebf0d58
36;Lundi;Mecasol1;CM;numApogee;14h00;60;Roubaud;AMPHI-C;GIM-1A-FI;GIM-1A-FI;5047310d-5671-41ce-9425-f43a2c577b94
36;Lundi;Cmec1;TP;numApogee;8h00;180;Roubaud;C4;TP11;GIM-1A-FI;c273cbd8-a260-401b-a82e-f8bc86e982f5
36;Lundi;Genieelec3;CM;numApogee;10h00;60;Lepesteur;C1;GIM-2A-FI;GIM-2A-FI;9eee65d1-4172-4464-94d0-e168675fcf15
36;Lundi;Math3;TD;numApogee;11h00;90;Pignoux;C1;GIM-2A-FI;GIM-2A-FI;e001f838-4219-446a-9bf9-d0adbd80e1b6
36;Lundi;Prod1;TP;numApogee;15h00;180;Samyn;HALL-TECHNIQUE;TP11;GIM-1A-FI;e2f4a63c-a96c-4f3f-9c51-c8714bdb40ea
36;Vendredi;Lv;TP;numApogee;8h00;90;Aminot;C1;TP31;GIM-1A-FI;d1c9a4c6-ffce-4d2f-8e2c-ce29bfec807e
36;Lundi;Aii3;CM;numApogee;14h00;60;Cousin;C1;GIM-2A-FI;GIM-2A-FI;c2c1fcf2-e40a-4d31-bcc2-6a2ab52b715a
36;Mercredi;Cmec1;TP;numApogee;14h00;180;Libine;B8;TP11;GIM-1A-FI;1059fccc-1fbf-4956-ab1c-08ede7e21975
36;Lundi;Tec3;TD;numApogee;16h30;90;Pasquier;C1;GIM-2A-FI;GIM-2A-FI;ea1df910-c422-415c-80f8-a5c5d9e2e3f4
36;Mercredi;Cmec1;TP;numApogee;8h00;180;Libine;C4;TP31;GIM-1A-FI;d516639a-31a7-4417-b871-7457f3143cee
36;Mardi;Meca3;CM;numApogee;8h00;60;Libine;C1;GIM-2A-FI;GIM-2A-FI;465f5d54-f81a-468b-83c2-ae025d484940
36;Lundi;Elec1;CM;numApogee;11h00;60;Lepesteur;AMPHI-C;GIM-1A-FI;GIM-1A-FI;586cf449-71d2-42e6-8060-69c88edafe9a
36;Mercredi;Lv3;TP;numApogee;9h30;90;Aminot;C1;GIM-2A-FI;GIM-2A-FI;09a4ddd1-7470-4079-aede-6744af56c0d7
36;Mardi;Prod1;TP;numApogee;14h00;180;Samyn;HALL-TECHNIQUE;TP31;GIM-1A-FI;5cbcd55a-c210-4948-8d8e-41984b96e262
36;Lundi;Direction;ACCUEIL;numApogee;15h00;60;Equipegim2;C1;GIM-2A-FI;GIM-2A-FI;3cf943f7-3d76-48cb-ab75-071cc50b1f81
36;Mercredi;Prod1;TP;numApogee;14h00;180;Samyn;HALL-TECHNIQUE;TP21;GIM-1A-FI;389c032b-916a-47fa-a81e-05298d515681
36;Mardi;Ppp1;TD;numApogee;11h00;90;Burnouf;B6;TD11;GIM-1A-FI;42de87f6-4d4f-4796-b34e-80c5a91b9f14
36;Mercredi;Genieelec3;TD;numApogee;15h30;90;Lepesteur;C1;GIM-2A-FI;GIM-2A-FI;ae800dac-ff15-4039-99d8-8f185d544f9e
36;Vendredi;Elec1;TD;numApogee;9h30;90;Lepesteur;C1;TD21;GIM-1A-FI;1ce91255-4ab3-4cce-b22d-51e6692557cc
36;Mardi;Lv3;TP;numApogee;14h00;90;Aminot;C1;GIM-2A-FI;GIM-2A-FI;76a937a5-1dff-4b96-a467-32a783b5001a
36;Lundi;Cmec1;TP;numApogee;15h00;180;Roubaud;C4;TP41;GIM-1A-FI;568eb2fc-172d-45d5-ad66-95dcd4286c64
36;Vendredi;Cmec1;TD;numApogee;11h00;90;Libine;C1;TD11;GIM-1A-FI;4c1e3a95-515e-4301-94d8-46d27187054a
36;Jeudi;Cmec1;TP;numApogee;9h30;180;Roubaud;B8;TP31;GIM-1A-FI;f9a3b92c-d423-4050-8ab9-84b229c4db58
36;Mardi;Aii3;TD;numApogee;9h00;90;Cousin;C1;GIM-2A-FI;GIM-2A-FI;9f2d9004-fbea-4e76-8495-1947b0492f13
36;Vendredi;Cmec1;TP;numApogee;8h00;180;Roubaud;C4;TP21;GIM-1A-FI;833fd115-c699-4011-b3d8-099e857c1a57
36;Mardi;Meca3;CM;numApogee;11h30;60;Libine;C1;GIM-2A-FI;GIM-2A-FI;9a86ed60-dcf5-4568-b94a-fb739815ad1a
36;Lundi;Maths;TP;numApogee;9h30;90;Merida;B6;TP21;GIM-1A-FI;d8dab5ba-4d84-4635-8fc5-2b4892459d12
36;Mardi;Tec1;CM;numApogee;8h00;90;Pasquier;amphi-c;GIM-1A-FI;GIM-1A-FI;07ebbfb5-86f4-435f-8597-a4893e063576
36;Jeudi;Aii3;CM;numApogee;8h00;60;Cousin;C1;GIM-2A-FI;GIM-2A-FI;5d3f040b-03bb-4af7-b5c7-2940d70be9fc
36;Mardi;Ppp1;TD;numApogee;17h00;90;Burnouf;B6;TD21;GIM-1A-FI;f8dedbd3-dc3a-47a6-9868-9705180be1b9
36;Lundi;Prod1;TP;numApogee;8h00;180;Samyn;HALL-TECHNIQUE;TP41;GIM-1A-FI;e6aca665-7b7a-46be-82a6-f90b8d00d9d2
36;Jeudi;Cmec1;TP;numApogee;9h30;180;Libine;C4;TP21;GIM-1A-FI;d3d12ccf-69be-4827-8660-c9b862cae627
36;Mardi;Genieelec3;CM;numApogee;10h30;60;Lepesteur;C1;GIM-2A-FI;GIM-2A-FI;a8a0a45d-fd2b-4b49-bc5a-9298ba53583d
36;Jeudi;Tec1;CM;numApogee;8h00;90;Pasquier;AMPHI-C;GIM-1A-FI;GIM-1A-FI;e9697fbb-b41a-4afe-b971-e608a304fb6a
36;Mercredi;Cmec1;TD;numApogee;17h00;90;Libine;C2;TD21;GIM-1A-FI;c191cd4c-3e01-4f2c-9d88-8f12ff072f59
36;Mardi;Lv;TP;numApogee;15h30;90;Aminot;C1;TP11;GIM-1A-FI;91773c8c-cacd-4964-8ad5-4ca215cc5103
36;Mercredi;Elec1;TD;numApogee;17h00;90;Lepesteur;C1;TD11;GIM-1A-FI;24651608-7e5c-4264-b27f-1ae32b3f5f96
36;Mardi;Lv;TP;numApogee;11h00;90;Aminot;C2;TP41;GIM-1A-FI;6f9ec584-efb6-4c57-afcd-c20ee67b5bc1
36;Mardi;Maths;TP;numApogee;14h00;90;Merida;B6;TP11;GIM-1A-FI;e47a6d37-43b0-4a04-9339-633b3e601787
36;Mardi;Qualité;CM;numApogee;17h00;90;Samyn;C1;GIM-2A-FI;GIM-2A-FI;3d518016-b533-4701-984e-1ef18bdd60d7
36;Mardi;Cmec1;TP;numApogee;14h00;180;Libine;C4;TP41;GIM-1A-FI;942c118c-2328-4f43-9a69-67b76463b2c9
36;Mercredi;Math3;CM;numApogee;8h00;90;Pignoux;C1;GIM-2A-FI;GIM-2A-FI;d1b366ac-7b39-48f6-bc48-81c637161885
